id,bbox,sick
Train_1196.jpg,"[0, 0, 64, 43]",1
Train_1565.jpg,"[128, 0, 64, 43]",1
Train_137.jpg,"[192, 0, 64, 43]",0
Train_1704.jpg,"[256, 0, 64, 43]",1
Train_1504.jpg,"[320, 0, 64, 43]",0
Train_1006.jpg,"[384, 0, 64, 43]",1
Train_1310.jpg,"[448, 0, 64, 43]",1
Train_1560.jpg,"[512, 0, 64, 43]",1
Train_677.jpg,"[576, 0, 64, 43]",1
Train_1158.jpg,"[640, 0, 64, 43]",1
Train_1265.jpg,"[768, 0, 64, 43]",0
Train_851.jpg,"[832, 0, 64, 43]",1
Train_412.jpg,"[896, 0, 64, 43]",0
Train_25.jpg,"[1024, 0, 64, 43]",1
Train_650.jpg,"[1088, 0, 64, 43]",0
Train_340.jpg,"[1152, 0, 64, 43]",1
Train_311.jpg,"[1216, 0, 64, 43]",0
Train_174.jpg,"[1280, 0, 64, 43]",0
Train_1138.jpg,"[1344, 0, 64, 43]",1
Train_1258.jpg,"[1408, 0, 64, 43]",1
Train_808.jpg,"[1472, 0, 64, 43]",1
Train_1819.jpg,"[1536, 0, 64, 43]",1
Train_335.jpg,"[1600, 0, 64, 43]",0
Train_49.jpg,"[1664, 0, 64, 43]",1
Train_912.jpg,"[1728, 0, 64, 43]",1
Train_810.jpg,"[1792, 0, 64, 43]",1
Train_1718.jpg,"[0, 43, 64, 43]",1
Train_524.jpg,"[320, 43, 64, 43]",1
Train_345.jpg,"[384, 43, 64, 43]",1
Train_1334.jpg,"[448, 43, 64, 43]",1
Train_629.jpg,"[512, 43, 64, 43]",1
Train_1667.jpg,"[576, 43, 64, 43]",0
Train_1249.jpg,"[640, 43, 64, 43]",1
Train_1176.jpg,"[704, 43, 64, 43]",0
Train_728.jpg,"[832, 43, 64, 43]",1
Train_1018.jpg,"[896, 43, 64, 43]",1
Train_1477.jpg,"[960, 43, 64, 43]",0
Train_1391.jpg,"[1024, 43, 64, 43]",0
Train_86.jpg,"[1216, 43, 64, 43]",0
Train_1689.jpg,"[1280, 43, 64, 43]",1
Train_338.jpg,"[1344, 43, 64, 43]",1
Train_681.jpg,"[1472, 43, 64, 43]",1
Train_961.jpg,"[1536, 43, 64, 43]",0
Train_989.jpg,"[1600, 43, 64, 43]",0
Train_752.jpg,"[1728, 43, 64, 43]",0
Train_1236.jpg,"[1792, 43, 64, 43]",1
Train_1309.jpg,"[0, 86, 64, 43]",0
Train_1368.jpg,"[64, 86, 64, 43]",0
Train_793.jpg,"[128, 86, 64, 43]",1
Train_762.jpg,"[192, 86, 64, 43]",1
Train_563.jpg,"[256, 86, 64, 43]",1
Train_1598.jpg,"[320, 86, 64, 43]",0
Train_608.jpg,"[448, 86, 64, 43]",1
Train_1719.jpg,"[512, 86, 64, 43]",1
Train_154.jpg,"[576, 86, 64, 43]",1
Train_958.jpg,"[640, 86, 64, 43]",0
Train_897.jpg,"[704, 86, 64, 43]",0
Train_999.jpg,"[768, 86, 64, 43]",1
Train_294.jpg,"[832, 86, 64, 43]",1
Train_1393.jpg,"[896, 86, 64, 43]",1
Train_1218.jpg,"[960, 86, 64, 43]",1
Train_1066.jpg,"[1024, 86, 64, 43]",0
Train_1752.jpg,"[1088, 86, 64, 43]",1
Train_1733.jpg,"[1280, 86, 64, 43]",0
Train_1101.jpg,"[1344, 86, 64, 43]",0
Train_1173.jpg,"[1408, 86, 64, 43]",1
Train_330.jpg,"[1472, 86, 64, 43]",0
Train_644.jpg,"[1536, 86, 64, 43]",0
Train_1709.jpg,"[1664, 86, 64, 43]",1
Train_535.jpg,"[1728, 86, 64, 43]",1
Train_36.jpg,"[1792, 86, 64, 43]",1
Train_619.jpg,"[0, 129, 64, 43]",0
Train_1221.jpg,"[64, 129, 64, 43]",1
Train_849.jpg,"[192, 129, 64, 43]",0
Train_63.jpg,"[256, 129, 64, 43]",0
Train_418.jpg,"[320, 129, 64, 43]",1
Train_805.jpg,"[384, 129, 64, 43]",0
Train_1780.jpg,"[448, 129, 64, 43]",1
Train_422.jpg,"[512, 129, 64, 43]",1
Train_270.jpg,"[576, 129, 64, 43]",1
Train_104.jpg,"[768, 129, 64, 43]",1
Train_459.jpg,"[832, 129, 64, 43]",1
Train_537.jpg,"[896, 129, 64, 43]",0
Train_1608.jpg,"[960, 129, 64, 43]",0
Train_1384.jpg,"[1088, 129, 64, 43]",1
Train_430.jpg,"[1152, 129, 64, 43]",0
Train_773.jpg,"[1216, 129, 64, 43]",0
Train_369.jpg,"[1280, 129, 64, 43]",1
Train_1698.jpg,"[1344, 129, 64, 43]",0
Train_577.jpg,"[1408, 129, 64, 43]",1
Train_515.jpg,"[1472, 129, 64, 43]",1
Train_640.jpg,"[1536, 129, 64, 43]",1
Train_1817.jpg,"[1600, 129, 64, 43]",0
Train_627.jpg,"[1664, 129, 64, 43]",1
Train_552.jpg,"[0, 172, 64, 43]",1
Train_614.jpg,"[64, 172, 64, 43]",1
Train_856.jpg,"[128, 172, 64, 43]",1
Train_334.jpg,"[192, 172, 64, 43]",1
Train_1398.jpg,"[256, 172, 64, 43]",1
Train_914.jpg,"[320, 172, 64, 43]",0
Train_1708.jpg,"[512, 172, 64, 43]",1
Train_776.jpg,"[640, 172, 64, 43]",0
Train_436.jpg,"[704, 172, 64, 43]",1
Train_949.jpg,"[768, 172, 64, 43]",1
Train_1094.jpg,"[832, 172, 64, 43]",1
Train_1318.jpg,"[896, 172, 64, 43]",1
Train_1199.jpg,"[960, 172, 64, 43]",0
Train_283.jpg,"[1024, 172, 64, 43]",1
Train_1599.jpg,"[1152, 172, 64, 43]",1
Train_1805.jpg,"[1216, 172, 64, 43]",1
Train_1129.jpg,"[1280, 172, 64, 43]",1
Train_1554.jpg,"[1344, 172, 64, 43]",1
Train_1185.jpg,"[1408, 172, 64, 43]",1
Train_268.jpg,"[1472, 172, 64, 43]",1
Train_16.jpg,"[1536, 172, 64, 43]",1
Train_70.jpg,"[1600, 172, 64, 43]",0
Train_1804.jpg,"[1664, 172, 64, 43]",1
Train_1635.jpg,"[1728, 172, 64, 43]",0
Train_78.jpg,"[1792, 172, 64, 43]",1
Train_748.jpg,"[0, 215, 64, 43]",1
Train_1693.jpg,"[64, 215, 64, 43]",0
Train_1264.jpg,"[192, 215, 64, 43]",1
Train_231.jpg,"[256, 215, 64, 43]",1
Train_1134.jpg,"[512, 215, 64, 43]",1
Train_950.jpg,"[576, 215, 64, 43]",1
Train_623.jpg,"[640, 215, 64, 43]",1
Train_1119.jpg,"[704, 215, 64, 43]",1
Train_857.jpg,"[768, 215, 64, 43]",1
Train_1028.jpg,"[832, 215, 64, 43]",1
Train_1289.jpg,"[960, 215, 64, 43]",0
Train_1262.jpg,"[1024, 215, 64, 43]",1
Train_240.jpg,"[1088, 215, 64, 43]",1
Train_1633.jpg,"[1152, 215, 64, 43]",0
Train_113.jpg,"[1280, 215, 64, 43]",1
Train_1283.jpg,"[1344, 215, 64, 43]",1
Train_62.jpg,"[1408, 215, 64, 43]",1
Train_1793.jpg,"[1472, 215, 64, 43]",1
Train_1425.jpg,"[1536, 215, 64, 43]",1
Train_10.jpg,"[1600, 215, 64, 43]",1
Train_1442.jpg,"[1664, 215, 64, 43]",0
Train_245.jpg,"[1728, 215, 28, 43]",1
Train_455.jpg,"[1792, 215, 64, 43]",1
Train_1558.jpg,"[0, 258, 64, 43]",1
Train_670.jpg,"[128, 258, 64, 43]",1
Train_322.jpg,"[192, 258, 64, 43]",1
Train_1380.jpg,"[256, 258, 64, 43]",0
Train_446.jpg,"[320, 258, 64, 43]",0
Train_490.jpg,"[448, 258, 64, 43]",1
Train_484.jpg,"[512, 258, 64, 43]",1
Train_1705.jpg,"[576, 258, 64, 43]",1
Train_208.jpg,"[704, 258, 64, 43]",1
Train_1395.jpg,"[768, 258, 64, 43]",1
Train_1688.jpg,"[832, 258, 64, 43]",1
Train_202.jpg,"[896, 258, 64, 43]",1
Train_523.jpg,"[1024, 258, 64, 43]",1
Train_690.jpg,"[1088, 258, 64, 43]",1
Train_1514.jpg,"[1152, 258, 64, 43]",1
Train_754.jpg,"[1216, 258, 64, 43]",1
Train_1664.jpg,"[1280, 258, 64, 43]",1
Train_1033.jpg,"[1408, 258, 64, 43]",1
Train_1061.jpg,"[1472, 258, 64, 43]",1
Train_1131.jpg,"[1600, 258, 64, 43]",0
Train_586.jpg,"[1664, 258, 64, 43]",1
Train_1644.jpg,"[1728, 258, 64, 43]",1
Train_1390.jpg,"[1792, 258, 64, 43]",1
Train_493.jpg,"[0, 301, 64, 43]",1
Train_1602.jpg,"[64, 301, 64, 43]",1
Train_791.jpg,"[128, 301, 64, 43]",0
Train_1662.jpg,"[192, 301, 64, 43]",1
Train_33.jpg,"[256, 301, 64, 43]",0
Train_358.jpg,"[320, 301, 64, 43]",1
Train_1330.jpg,"[448, 301, 64, 43]",1
Train_909.jpg,"[512, 301, 64, 43]",0
Train_1216.jpg,"[576, 301, 64, 43]",1
Train_1594.jpg,"[640, 301, 64, 43]",1
Train_1459.jpg,"[704, 301, 64, 43]",0
Train_306.jpg,"[768, 301, 64, 43]",1
Train_902.jpg,"[832, 301, 64, 43]",1
Train_1736.jpg,"[896, 301, 64, 43]",1
Train_1801.jpg,"[960, 301, 64, 43]",1
Train_717.jpg,"[1024, 301, 64, 43]",1
Train_1235.jpg,"[1088, 301, 64, 43]",1
Train_905.jpg,"[1152, 301, 64, 43]",1
Train_74.jpg,"[1216, 301, 64, 43]",1
Train_1369.jpg,"[1280, 301, 64, 43]",1
Train_357.jpg,"[1408, 301, 64, 43]",0
Train_952.jpg,"[1536, 301, 64, 43]",0
Train_499.jpg,"[1600, 301, 64, 43]",1
Train_85.jpg,"[1664, 301, 64, 43]",1
Train_20.jpg,"[1728, 301, 64, 43]",1
Train_1641.jpg,"[1792, 301, 64, 43]",1
Train_1419.jpg,"[0, 344, 64, 43]",1
Train_6.jpg,"[64, 344, 64, 43]",1
Train_1769.jpg,"[128, 344, 64, 43]",1
Train_517.jpg,"[192, 344, 64, 43]",1
Train_1103.jpg,"[256, 344, 64, 43]",0
Train_359.jpg,"[320, 344, 64, 43]",0
Train_918.jpg,"[384, 344, 64, 43]",0
Train_224.jpg,"[448, 344, 64, 43]",0
Train_1517.jpg,"[512, 344, 64, 43]",0
Train_1021.jpg,"[576, 344, 64, 43]",1
Train_964.jpg,"[640, 344, 64, 43]",1
Train_277.jpg,"[704, 344, 64, 43]",1
Train_732.jpg,"[768, 344, 64, 43]",1
Train_1533.jpg,"[832, 344, 64, 43]",0
Train_939.jpg,"[896, 344, 64, 43]",0
Train_1746.jpg,"[960, 344, 64, 43]",1
Train_809.jpg,"[1024, 344, 64, 43]",0
Train_740.jpg,"[1088, 344, 64, 43]",1
Train_622.jpg,"[1152, 344, 64, 43]",0
Train_1703.jpg,"[1216, 344, 64, 43]",1
Train_1581.jpg,"[1280, 344, 64, 43]",1
Train_1346.jpg,"[1344, 344, 64, 43]",1
Train_573.jpg,"[1536, 344, 64, 43]",0
Train_1454.jpg,"[1600, 344, 64, 43]",1
Train_1577.jpg,"[1664, 344, 64, 43]",1
Train_948.jpg,"[1728, 344, 64, 43]",0
Train_1779.jpg,"[64, 387, 64, 43]",1
Train_1765.jpg,"[128, 387, 64, 43]",1
Train_1818.jpg,"[192, 387, 64, 43]",0
Train_682.jpg,"[320, 387, 64, 43]",1
Train_1188.jpg,"[384, 387, 64, 43]",1
Train_94.jpg,"[448, 387, 64, 43]",0
Train_405.jpg,"[512, 387, 64, 43]",0
Train_512.jpg,"[576, 387, 64, 43]",1
Train_1298.jpg,"[640, 387, 64, 43]",1
Train_1238.jpg,"[704, 387, 64, 43]",1
Train_635.jpg,"[768, 387, 64, 43]",0
Train_880.jpg,"[960, 387, 64, 43]",0
Train_1025.jpg,"[1088, 387, 64, 43]",1
Train_599.jpg,"[1152, 387, 64, 43]",1
Train_886.jpg,"[1216, 387, 64, 43]",1
Train_702.jpg,"[1280, 387, 64, 43]",1
Train_1469.jpg,"[1408, 387, 64, 43]",1
Train_1285.jpg,"[1472, 387, 64, 43]",0
Train_1782.jpg,"[1536, 387, 64, 43]",0
Train_227.jpg,"[1600, 387, 64, 43]",0
Train_1791.jpg,"[1664, 387, 64, 43]",1
Train_395.jpg,"[1728, 387, 64, 43]",1
Train_727.jpg,"[1792, 387, 64, 43]",1
Train_601.jpg,"[0, 430, 64, 43]",0
Train_296.jpg,"[128, 430, 64, 43]",1
Train_1336.jpg,"[192, 430, 64, 43]",1
Train_947.jpg,"[256, 430, 64, 43]",0
Train_1268.jpg,"[320, 430, 64, 43]",1
Train_825.jpg,"[448, 430, 64, 43]",1
Train_590.jpg,"[512, 430, 64, 43]",1
Train_1112.jpg,"[576, 430, 64, 43]",1
Train_1526.jpg,"[640, 430, 64, 43]",1
Train_389.jpg,"[704, 430, 64, 43]",0
Train_442.jpg,"[832, 430, 64, 43]",1
Train_1141.jpg,"[896, 430, 64, 43]",0
Train_1280.jpg,"[960, 430, 64, 43]",1
Train_337.jpg,"[1024, 430, 64, 43]",0
Train_488.jpg,"[1152, 430, 64, 43]",0
Train_618.jpg,"[1216, 430, 64, 43]",0
Train_399.jpg,"[1280, 430, 64, 43]",1
Train_1650.jpg,"[1408, 430, 64, 43]",1
Train_290.jpg,"[1536, 430, 64, 43]",1
Train_1539.jpg,"[1600, 430, 64, 43]",0
Train_692.jpg,"[1664, 430, 64, 43]",1
Train_1609.jpg,"[1728, 430, 64, 43]",1
Train_354.jpg,"[1792, 430, 64, 43]",1
Train_1234.jpg,"[0, 473, 64, 43]",1
Train_72.jpg,"[64, 473, 64, 43]",0
Train_645.jpg,"[128, 473, 64, 43]",1
Train_1690.jpg,"[192, 473, 64, 43]",1
Train_1815.jpg,"[320, 473, 64, 43]",1
Train_1762.jpg,"[384, 473, 64, 43]",1
Train_1648.jpg,"[448, 473, 64, 43]",1
Train_1046.jpg,"[512, 473, 64, 43]",1
Train_238.jpg,"[576, 473, 64, 43]",0
Train_931.jpg,"[640, 473, 64, 43]",1
Train_597.jpg,"[704, 473, 64, 43]",0
Train_15.jpg,"[768, 473, 64, 43]",1
Train_689.jpg,"[832, 473, 64, 43]",1
Train_1338.jpg,"[896, 473, 64, 43]",1
Train_1521.jpg,"[960, 473, 64, 43]",1
Train_480.jpg,"[1024, 473, 64, 43]",1
Train_67.jpg,"[1088, 473, 64, 43]",0
Train_213.jpg,"[1152, 473, 64, 43]",0
Train_1468.jpg,"[1216, 473, 64, 43]",1
Train_1031.jpg,"[1344, 473, 64, 43]",0
Train_815.jpg,"[1408, 473, 64, 43]",0
Train_1375.jpg,"[1472, 473, 64, 43]",1
Train_428.jpg,"[1600, 473, 64, 43]",1
Train_1358.jpg,"[1664, 473, 64, 43]",1
Train_1475.jpg,"[1728, 473, 64, 43]",1
Train_75.jpg,"[0, 516, 64, 43]",1
Train_1270.jpg,"[64, 516, 64, 43]",1
Train_1150.jpg,"[128, 516, 64, 43]",1
Train_781.jpg,"[192, 516, 64, 43]",0
Train_1161.jpg,"[256, 516, 64, 43]",1
Train_1573.jpg,"[320, 516, 64, 43]",1
Train_298.jpg,"[384, 516, 64, 43]",0
Train_1197.jpg,"[448, 516, 64, 43]",1
Train_1092.jpg,"[576, 516, 64, 43]",0
Train_1784.jpg,"[640, 516, 64, 43]",1
Train_241.jpg,"[704, 516, 64, 43]",1
Train_87.jpg,"[832, 516, 64, 43]",1
Train_1202.jpg,"[896, 516, 64, 43]",1
Train_1575.jpg,"[960, 516, 64, 43]",0
Train_1042.jpg,"[1024, 516, 64, 43]",1
Train_1676.jpg,"[1088, 516, 64, 43]",0
Train_570.jpg,"[1216, 516, 64, 43]",1
Train_1531.jpg,"[1280, 516, 64, 43]",1
Train_128.jpg,"[1344, 516, 64, 43]",1
Train_584.jpg,"[1408, 516, 64, 43]",1
Train_1433.jpg,"[1472, 516, 64, 43]",1
Train_1450.jpg,"[1536, 516, 64, 43]",1
Train_546.jpg,"[1600, 516, 64, 43]",0
Train_1204.jpg,"[1664, 516, 64, 43]",1
Train_363.jpg,"[1728, 516, 64, 43]",1
Train_130.jpg,"[1792, 516, 64, 43]",1
Train_1462.jpg,"[0, 559, 64, 43]",1
Train_180.jpg,"[64, 559, 64, 43]",1
Train_1678.jpg,"[128, 559, 64, 43]",1
Train_1050.jpg,"[192, 559, 64, 43]",1
Train_336.jpg,"[256, 559, 64, 43]",1
Train_1536.jpg,"[320, 559, 64, 43]",1
Train_170.jpg,"[384, 559, 64, 43]",1
Train_1201.jpg,"[448, 559, 64, 43]",1
Train_543.jpg,"[512, 559, 64, 43]",1
Train_156.jpg,"[576, 559, 64, 43]",1
Train_1494.jpg,"[640, 559, 64, 43]",1
Train_1618.jpg,"[704, 559, 64, 43]",1
Train_1321.jpg,"[768, 559, 64, 43]",1
Train_122.jpg,"[896, 559, 64, 43]",1
Train_882.jpg,"[960, 559, 64, 43]",0
Train_1035.jpg,"[1024, 559, 64, 43]",1
Train_602.jpg,"[1088, 559, 64, 43]",1
Train_257.jpg,"[1152, 559, 64, 43]",0
Train_1729.jpg,"[1216, 559, 64, 43]",1
Train_237.jpg,"[1280, 559, 64, 43]",1
Train_729.jpg,"[1344, 559, 64, 43]",1
